RIC NAME,GMT DATE, GMT TIME ,Asia/Shanghai DATE ,Asia/Shanghai TIME ,ASK,BID,COUPN_RATE,DSPLY_NAME,MATUR_DATE,OFFCL_CODE,YTM_ASK,YTM_BID
AMBMGRM-15Y,03-Dec-2010,06:45:40,03-Dec-2010,14:45:40,4.5,4.6,5.25,CNSB 5.25 Jun 28,0,CND100000VT3,4.5,4.6
AMBMGRM-15Y,03-Dec-2010,06:45:40,03-Dec-2010,14:45:40,4.5,4.6,5.25,CNSB 5.25 Jun 28,0,CND100000VT3,4.5,4.6
AMBMGRM-15Y,03-Dec-2010,06:45:40,03-Dec-2010,14:45:40,4.5,4.6,5.25,CNSB 5.25 Jun 28,0,CND100000VT3,4.5,4.6
AMBMGRM-15Y,03-Dec-2010,06:45:40,03-Dec-2010,14:45:40,4.5,4.6,5.25,CNSB 5.25 Jun 28,0,CND100000VT3,4.5,4.6
AMBMGRM-15Y,03-Dec-2010,12:17:53,03-Dec-2010,20:17:53,4.5,4.6,5.25,CNSB 5.25 Jun 28,0,CND100000VT3,4.5,4.6
AMBMGRM-15Y,03-Dec-2010,13:32:54,03-Dec-2010,21:32:54,4.5,4.6,5.25,CNSB 5.25 Jun 28,0,CND100000VT3,4.5,4.6
AMBMGRM-15Y,06-Dec-2010,05:59:03,06-Dec-2010,13:59:03,4.5,4.6,5.25,CNSB 5.25 Jun 28,0,CND100000VT3,4.5,4.6
AMBMGRM-15Y,06-Dec-2010,05:59:03,06-Dec-2010,13:59:03,4.5,4.6,5.25,CNSB 5.25 Jun 28,0,CND100000VT3,4.5,4.6
AMBMGRM-15Y,06-Dec-2010,05:59:03,06-Dec-2010,13:59:03,4.5,4.6,5.25,CNSB 5.25 Jun 28,0,CND100000VT3,4.5,4.6
AMBMGRM-15Y,06-Dec-2010,05:59:03,06-Dec-2010,13:59:03,4.5,4.6,5.25,CNSB 5.25 Jun 28,0,CND100000VT3,4.5,4.6
AMBMGRM-15Y,06-Dec-2010,05:59:03,06-Dec-2010,13:59:03,4.5,4.6,5.25,CNSB 5.25 Jun 28,0,CND100000VT3,4.5,4.6
AMBMGRM-15Y,06-Dec-2010,05:59:03,06-Dec-2010,13:59:03,4.5,4.6,5.25,CNSB 5.25 Jun 28,0,CND100000VT3,4.5,4.6
AMBMGRM-15Y,06-Dec-2010,05:59:03,06-Dec-2010,13:59:03,4.5,4.6,5.25,CNSB 5.25 Jun 28,0,CND100000VT3,4.5,4.6
AMBMGRM-15Y,06-Dec-2010,05:59:05,06-Dec-2010,13:59:05,4.5,4.6,5.25,CNSB 5.25 Jun 28,0,CND100000VT3,4.5,4.6
AMBMGRM-15Y,06-Dec-2010,11:36:14,06-Dec-2010,19:36:14,4.5,4.6,5.25,CNSB 5.25 Jun 28,0,CND100000VT3,4.5,4.6
AMBMGRM-15Y,06-Dec-2010,13:32:49,06-Dec-2010,21:32:49,4.5,4.6,5.25,CNSB 5.25 Jun 28,0,CND100000VT3,4.5,4.6
AMBMGRM-15Y,07-Dec-2010,02:15:38,07-Dec-2010,10:15:38,4.5,4.6,5.25,CNSB 5.25 Jun 28,0,CND100000VT3,4.5,4.6
AMBMGRM-15Y,07-Dec-2010,02:15:38,07-Dec-2010,10:15:38,4.5,4.6,5.25,CNSB 5.25 Jun 28,0,CND100000VT3,4.5,4.6
AMBMGRM-15Y,07-Dec-2010,02:15:38,07-Dec-2010,10:15:38,4.5,4.6,5.25,CNSB 5.25 Jun 28,0,CND100000VT3,4.5,4.6
AMBMGRM-15Y,07-Dec-2010,02:15:38,07-Dec-2010,10:15:38,4.5,4.6,5.25,CNSB 5.25 Jun 28,0,CND100000VT3,4.5,4.6
AMBMGRM-15Y,07-Dec-2010,02:15:38,07-Dec-2010,10:15:38,4.5,4.6,5.25,CNSB 5.25 Jun 28,0,CND100000VT3,4.5,4.6
AMBMGRM-15Y,07-Dec-2010,02:15:38,07-Dec-2010,10:15:38,4.5,4.6,5.25,CNSB 5.25 Jun 28,0,CND100000VT3,4.5,4.6
AMBMGRM-15Y,07-Dec-2010,02:15:38,07-Dec-2010,10:15:38,4.5,4.6,5.25,CNSB 5.25 Jun 28,0,CND100000VT3,4.5,4.6
AMBMGRM-15Y,07-Dec-2010,02:15:38,07-Dec-2010,10:15:38,4.5,4.6,5.25,CNSB 5.25 Jun 28,0,CND100000VT3,4.5,4.6
AMBMGRM-15Y,07-Dec-2010,05:41:49,07-Dec-2010,13:41:49,4.5,4.6,5.25,CNSB 5.25 Jun 28,0,CND100000VT3,4.5,4.6
AMBMGRM-15Y,07-Dec-2010,05:41:49,07-Dec-2010,13:41:49,4.5,4.6,5.25,CNSB 5.25 Jun 28,0,CND100000VT3,4.5,4.6
AMBMGRM-15Y,07-Dec-2010,05:41:50,07-Dec-2010,13:41:50,4.5,4.6,5.25,CNSB 5.25 Jun 28,0,CND100000VT3,4.5,4.6
AMBMGRM-15Y,07-Dec-2010,05:41:50,07-Dec-2010,13:41:50,4.5,4.6,5.25,CNSB 5.25 Jun 28,0,CND100000VT3,4.5,4.6
AMBMGRM-15Y,07-Dec-2010,05:41:50,07-Dec-2010,13:41:50,4.5,4.6,5.25,CNSB 5.25 Jun 28,0,CND100000VT3,4.5,4.6
AMBMGRM-15Y,07-Dec-2010,05:41:50,07-Dec-2010,13:41:50,4.5,4.6,5.25,CNSB 5.25 10-Jun,0,CND100000VT3,4.5,4.6
AMBMGRM-15Y,07-Dec-2010,05:41:50,07-Dec-2010,13:41:50,4.5,4.6,5.25,CNSB 5.25 10-Jun,0,CND100000VT3,4.5,4.6
AMBMGRM-15Y,07-Dec-2010,05:41:50,07-Dec-2010,13:41:50,4.5,4.6,5.25,CNSB 5.25 10-Jun,0,CND100000VT3,4.5,4.6
AMBMGRM-15Y,08-Dec-2010,08:43:12,08-Dec-2010,16:43:12,4.5,4.6,5.25,CNSB 5.25 10-Jun,0,CND100000VT3,4.5,4.6
AMBMGRM-15Y,08-Dec-2010,08:43:12,08-Dec-2010,16:43:12,4.5,4.6,5.25,CNSB 5.25 10-Jun,0,CND100000VT3,4.5,4.6
AMBMGRM-15Y,08-Dec-2010,08:43:12,08-Dec-2010,16:43:12,4.5,4.6,5.25,CNSB 5.25 10-Jun,0,CND100000VT3,4.5,4.6
AMBMGRM-15Y,08-Dec-2010,08:43:12,08-Dec-2010,16:43:12,4.5,4.6,5.25,CNSB 5.25 10-Jun,0,CND100000VT3,4.5,4.6
AMBMGRM-15Y,08-Dec-2010,08:43:13,08-Dec-2010,16:43:13,4.5,4.6,5.25,CNSB 5.25 10-Jun,0,CND100000VT3,4.5,4.6
AMBMGRM-15Y,08-Dec-2010,08:43:13,08-Dec-2010,16:43:13,4.5,4.6,5.25,CNSB 5.25 10-Jun,0,CND100000VT3,4.5,4.6
AMBMGRM-15Y,08-Dec-2010,08:43:13,08-Dec-2010,16:43:13,4.5,4.6,5.25,CNSB 5.25 10-Jun,0,CND100000VT3,4.5,4.6
AMBMGRM-15Y,08-Dec-2010,08:43:13,08-Dec-2010,16:43:13,4.5,4.6,5.25,CNSB 5.25 10-Jun,0,CND100000VT3,4.5,4.6
AMBMGRM-15Y,08-Dec-2010,13:02:40,08-Dec-2010,21:02:40,4.5,4.6,5.25,CNSB 5.25 10-Jun,0,CND100000VT3,4.5,4.6
AMBMGRM-15Y,08-Dec-2010,17:33:00,09-Dec-2010,01:33:00,4.5,4.6,5.25,CNSB 5.25 10-Jun,0,CND100000VT3,4.5,4.6
AMBMGRM-15Y,08-Dec-2010,23:55:10,09-Dec-2010,07:55:10,4.5,4.6,5.25,CNSB 5.25 10-Jun,0,CND100000VT3,4.5,4.6
AMBMGRM-15Y,09-Dec-2010,02:20:08,09-Dec-2010,10:20:08,4.5,4.6,5.25,CNSB 5.25 10-Jun,0,CND100000VT3,4.5,4.6
AMBMGRM-15Y,09-Dec-2010,07:55:09,09-Dec-2010,15:55:09,4.5,4.6,5.25,CNSB 5.25 10-Jun,0,CND100000VT3,4.5,4.6
AMBMGRM-15Y,09-Dec-2010,07:55:09,09-Dec-2010,15:55:09,4.5,4.6,5.25,CNSB 5.25 10-Jun,0,CND100000VT3,4.5,4.6
AMBMGRM-15Y,09-Dec-2010,07:55:09,09-Dec-2010,15:55:09,4.5,4.6,5.25,CNSB 5.25 10-Jun,0,CND100000VT3,4.5,4.6
AMBMGRM-15Y,09-Dec-2010,07:55:09,09-Dec-2010,15:55:09,4.5,4.6,5.25,CNSB 5.25 10-Jun,0,CND100000VT3,4.5,4.6
AMBMGRM-15Y,09-Dec-2010,07:55:09,09-Dec-2010,15:55:09,4.5,4.6,5.25,CNSB 5.25 10-Jun,0,CND100000VT3,4.5,4.6
AMBMGRM-15Y,09-Dec-2010,07:55:09,09-Dec-2010,15:55:09,4.5,4.6,5.25,CNSB 5.25 10-Jun,0,CND100000VT3,4.5,4.6
AMBMGRM-15Y,09-Dec-2010,07:55:09,09-Dec-2010,15:55:09,4.5,4.6,5.25,CNSB 5.25 10-Jun,0,CND100000VT3,4.5,4.6
AMBMGRM-15Y,09-Dec-2010,07:55:09,09-Dec-2010,15:55:09,4.5,4.6,5.25,CNSB 5.25 10-Jun,0,CND100000VT3,4.5,4.6
AMBMGRM-15Y,10-Dec-2010,03:10:11,10-Dec-2010,11:10:11,4.5,4.6,5.25,CNSB 5.25 10-Jun,0,CND100000VT3,4.5,4.6
AMBMGRM-15Y,10-Dec-2010,03:10:11,10-Dec-2010,11:10:11,4.5,4.6,0.0,CNSB 5.25 10-Jun,0,CND100000VT3,4.5,4.6
AMBMGRM-15Y,10-Dec-2010,03:28:40,10-Dec-2010,11:28:40,4.5,4.6,5.25,CNSB  ,0,CND100000VT3,4.5,4.6
AMBMGRM-15Y,10-Dec-2010,03:28:40,10-Dec-2010,11:28:40,4.5,4.6,5.25,CNSB 5.25 10-Jun,0,CND100000VT3,4.5,4.6
AMBMGRM-15Y,10-Dec-2010,08:31:24,10-Dec-2010,16:31:24,4.5,4.6,5.25,CNSB 5.25 10-Jun,0,CND100000VT3,4.5,4.6
AMBMGRM-15Y,10-Dec-2010,08:31:24,10-Dec-2010,16:31:24,4.5,4.6,5.25,CNSB 5.25 10-Jun,0,CND100000VT3,4.5,4.6
AMBMGRM-15Y,10-Dec-2010,08:31:24,10-Dec-2010,16:31:24,4.5,4.6,5.25,CNSB 5.25 10-Jun,0,CND100000VT3,4.5,4.6
AMBMGRM-15Y,10-Dec-2010,08:31:24,10-Dec-2010,16:31:24,4.5,4.6,5.25,CNSB 5.25 10-Jun,0,CND100000VT3,4.5,4.6
AMBMGRM-15Y,10-Dec-2010,08:31:24,10-Dec-2010,16:31:24,4.5,4.6,5.25,CNSB 5.25 10-Jun,0,CND100000VT3,4.5,4.6
AMBMGRM-15Y,10-Dec-2010,08:31:24,10-Dec-2010,16:31:24,4.5,4.6,5.25,CNSB 5.25 10-Jun,0,CND100000VT3,4.5,4.6
AMBMGRM-15Y,10-Dec-2010,08:31:24,10-Dec-2010,16:31:24,4.5,4.6,5.25,CNSB 5.25 10-Jun,0,CND100000VT3,4.5,4.6
AMBMGRM-15Y,10-Dec-2010,08:31:24,10-Dec-2010,16:31:24,4.5,4.6,5.25,CNSB 5.25 10-Jun,0,CND100000VT3,4.5,4.6
AMBMGRM-15Y,13-Dec-2010,02:22:35,13-Dec-2010,10:22:35,4.5,4.6,5.25,CNSB 5.25 10-Jun,0,CND100000VT3,4.5,4.6
AMBMGRM-15Y,13-Dec-2010,06:03:31,13-Dec-2010,14:03:31,4.5,4.6,5.25,CNSB 5.25 10-Jun,0,CND100000VT3,4.5,4.6
AMBMGRM-15Y,13-Dec-2010,06:03:32,13-Dec-2010,14:03:32,4.5,4.6,5.25,CNSB 5.25 10-Jun,0,CND100000VT3,4.5,4.6
AMBMGRM-15Y,13-Dec-2010,06:03:32,13-Dec-2010,14:03:32,4.5,4.6,5.25,CNSB 5.25 10-Jun,0,CND100000VT3,4.5,4.6
AMBMGRM-15Y,13-Dec-2010,06:03:32,13-Dec-2010,14:03:32,4.5,4.6,5.25,CNSB 5.25 10-Jun,0,CND100000VT3,4.5,4.6
AMBMGRM-15Y,13-Dec-2010,06:03:32,13-Dec-2010,14:03:32,4.5,4.6,5.25,CNSB 5.25 10-Jun,0,CND100000VT3,4.5,4.6
AMBMGRM-15Y,13-Dec-2010,06:03:32,13-Dec-2010,14:03:32,4.5,4.6,5.25,CNSB 5.25 10-Jun,0,CND100000VT3,4.5,4.6
AMBMGRM-15Y,13-Dec-2010,06:03:32,13-Dec-2010,14:03:32,4.5,4.6,5.25,CNSB 5.25 10-Jun,0,CND100000VT3,4.5,4.6
AMBMGRM-15Y,13-Dec-2010,06:03:32,13-Dec-2010,14:03:32,4.5,4.6,5.25,CNSB 5.25 10-Jun,0,CND100000VT3,4.5,4.6
AMBMGRM-15Y,14-Dec-2010,03:14:22,14-Dec-2010,11:14:22,4.5,4.6,5.25,CNSB 5.25 10-Jun,0,CND100000VT3,4.5,4.6
AMBMGRM-15Y,14-Dec-2010,03:14:22,14-Dec-2010,11:14:22,4.5,4.6,5.25,CNSB 5.25 10-Jun,0,CND100000VT3,4.5,4.6
AMBMGRM-15Y,14-Dec-2010,03:14:23,14-Dec-2010,11:14:23,4.5,4.6,5.25,CNSB 5.25 10-Jun,0,CND100000VT3,4.5,4.6
AMBMGRM-15Y,14-Dec-2010,03:14:23,14-Dec-2010,11:14:23,4.5,4.6,5.25,CNSB 5.25 10-Jun,0,CND100000VT3,4.5,4.6
AMBMGRM-15Y,14-Dec-2010,03:14:23,14-Dec-2010,11:14:23,4.5,4.6,5.25,CNSB 5.25 10-Jun,0,CND100000VT3,4.5,4.6
AMBMGRM-15Y,14-Dec-2010,03:14:23,14-Dec-2010,11:14:23,4.5,4.6,5.25,CNSB 5.25 10-Jun,0,CND100000VT3,4.5,4.6
AMBMGRM-15Y,14-Dec-2010,03:14:23,14-Dec-2010,11:14:23,4.5,4.6,5.25,CNSB 5.25 10-Jun,0,CND100000VT3,4.5,4.6
AMBMGRM-15Y,14-Dec-2010,03:14:23,14-Dec-2010,11:14:23,4.5,4.6,5.25,CNSB 5.25 10-Jun,0,CND100000VT3,4.5,4.6
AMBMGRM-15Y,14-Dec-2010,05:32:30,14-Dec-2010,13:32:30,4.5,4.6,5.25,CNSB 5.25 10-Jun,0,CND100000VT3,4.5,4.6
AMBMGRM-15Y,16-Dec-2010,03:00:26,16-Dec-2010,11:00:26,4.5,4.6,5.25,CNSB 5.25 10-Jun,0,CND100000VT3,4.5,4.6
AMBMGRM-15Y,17-Dec-2010,02:52:32,17-Dec-2010,10:52:32,4.5,4.6,5.25,CNSB 5.25 10-Jun,0,CND100000VT3,4.5,4.6
AMBMGRM-15Y,17-Dec-2010,02:52:32,17-Dec-2010,10:52:32,4.5,4.6,5.25,CNSB 5.25 10-Jun,0,CND100000VT3,4.5,4.6
AMBMGRM-15Y,17-Dec-2010,02:52:32,17-Dec-2010,10:52:32,4.5,4.6,5.25,CNSB 5.25 10-Jun,0,CND100000VT3,4.5,4.6
AMBMGRM-15Y,17-Dec-2010,02:52:32,17-Dec-2010,10:52:32,4.5,4.6,5.25,CNSB 5.25 10-Jun,0,CND100000VT3,4.5,4.6
AMBMGRM-15Y,17-Dec-2010,02:52:32,17-Dec-2010,10:52:32,4.5,4.6,5.25,CNSB 5.25 10-Jun,0,CND100000VT3,4.5,4.6
AMBMGRM-15Y,17-Dec-2010,02:52:32,17-Dec-2010,10:52:32,4.5,4.6,5.25,CNSB 5.25 10-Jun,0,CND100000VT3,4.5,4.6
AMBMGRM-15Y,17-Dec-2010,02:52:32,17-Dec-2010,10:52:32,4.5,4.6,5.25,CNSB 5.25 10-Jun,0,CND100000VT3,4.5,4.6
AMBMGRM-15Y,17-Dec-2010,02:52:32,17-Dec-2010,10:52:32,4.5,4.6,5.25,CNSB 5.25 10-Jun,0,CND100000VT3,4.5,4.6
AMBMGRM-15Y,21-Dec-2010,00:32:57,21-Dec-2010,08:32:57,4.5,4.6,5.25,CNSB 5.25 10-Jun,0,CND100000VT3,4.5,4.6
AMBMGRM-15Y,21-Dec-2010,00:32:58,21-Dec-2010,08:32:58,4.5,4.6,5.25,CNSB 5.25 10-Jun,0,CND100000VT3,4.5,4.6
AMBMGRM-15Y,21-Dec-2010,00:32:58,21-Dec-2010,08:32:58,4.5,4.6,5.25,CNSB 5.25 10-Jun,0,CND100000VT3,4.5,4.6
AMBMGRM-15Y,21-Dec-2010,00:32:58,21-Dec-2010,08:32:58,4.5,4.6,5.25,CNSB 5.25 10-Jun,0,CND100000VT3,4.5,4.6
AMBMGRM-15Y,21-Dec-2010,00:32:58,21-Dec-2010,08:32:58,4.5,4.6,5.25,CNSB 5.25 10-Jun,0,CND100000VT3,4.5,4.6
AMBMGRM-15Y,21-Dec-2010,00:32:58,21-Dec-2010,08:32:58,4.5,4.6,5.25,CNSB 5.25 10-Jun,0,CND100000VT3,4.5,4.6
AMBMGRM-15Y,21-Dec-2010,00:32:58,21-Dec-2010,08:32:58,4.5,4.6,5.25,CNSB 5.25 10-Jun,0,CND100000VT3,4.5,4.6
AMBMGRM-15Y,21-Dec-2010,00:32:58,21-Dec-2010,08:32:58,4.5,4.6,5.25,CNSB 5.25 10-Jun,0,CND100000VT3,4.5,4.6
AMBMGRM-15Y,22-Dec-2010,09:01:17,22-Dec-2010,17:01:17,4.5,4.6,5.25,CNSB 5.25 10-Jun,0,CND100000VT3,4.5,4.6
AMBMGRM-15Y,22-Dec-2010,09:01:17,22-Dec-2010,17:01:17,4.5,4.6,5.25,CNSB 5.25 10-Jun,0,CND100000VT3,4.5,4.6
AMBMGRM-15Y,22-Dec-2010,09:01:18,22-Dec-2010,17:01:18,4.5,4.6,5.25,CNSB 5.25 10-Jun,0,CND100000VT3,4.5,4.6
AMBMGRM-15Y,22-Dec-2010,09:01:18,22-Dec-2010,17:01:18,4.5,4.6,5.25,CNSB 5.25 10-Jun,0,CND100000VT3,4.5,4.6
AMBMGRM-15Y,22-Dec-2010,09:01:18,22-Dec-2010,17:01:18,4.5,4.6,5.25,CNSB 5.25 10-Jun,0,CND100000VT3,4.5,4.6
AMBMGRM-15Y,22-Dec-2010,09:01:18,22-Dec-2010,17:01:18,4.5,4.6,5.25,CNSB 5.25 10-Jun,0,CND100000VT3,4.5,4.6
AMBMGRM-15Y,22-Dec-2010,09:01:18,22-Dec-2010,17:01:18,4.5,4.6,5.25,CNSB 5.25 10-Jun,0,CND100000VT3,4.5,4.6
AMBMGRM-15Y,22-Dec-2010,09:01:18,22-Dec-2010,17:01:18,4.5,4.6,5.25,CNSB 5.25 10-Jun,0,CND100000VT3,4.5,4.6
AMBMGRM-15Y,22-Dec-2010,09:04:58,22-Dec-2010,17:04:58,4.5,4.5,5.25,CNSB 5.25 10-Jun,0,CND100000VT3,4.5,4.5
AMBMGRM-15Y,22-Dec-2010,09:04:58,22-Dec-2010,17:04:58,4.5,4.5,5.25,CNSB 5.25 10-Jun,0,CND100000VT3,4.5,4.5
AMBMGRM-15Y,22-Dec-2010,09:05:00,22-Dec-2010,17:05:00,4.4,4.5,5.25,CNSB 5.25 10-Jun,0,CND100000VT3,4.4,4.5
AMBMGRM-15Y,22-Dec-2010,09:05:00,22-Dec-2010,17:05:00,4.4,4.5,5.25,CNSB 5.25 10-Jun,0,CND100000VT3,4.4,4.5
AMBMGRM-15Y,22-Dec-2010,21:11:25,23-Dec-2010,05:11:25,4.4,4.5,5.25,CNSB 5.25 10-Jun,0,CND100000VT3,4.4,4.5
AMBMGRM-15Y,22-Dec-2010,21:11:54,23-Dec-2010,05:11:54,4.4,4.5,5.25,CNSB 5.25 10-Jun,0,CND100000VT3,4.4,4.5
AMBMGRM-15Y,22-Dec-2010,21:13:02,23-Dec-2010,05:13:02,4.4,4.5,5.25,CNSB 5.25 10-Jun,0,CND100000VT3,4.4,4.5
AMBMGRM-15Y,23-Dec-2010,08:38:12,23-Dec-2010,16:38:12,4.4,4.5,5.25,CNSB 5.25 10-Jun,0,CND100000VT3,4.4,4.5
AMBMGRM-15Y,23-Dec-2010,08:38:12,23-Dec-2010,16:38:12,4.4,4.5,5.25,CNSB 5.25 10-Jun,0,CND100000VT3,4.4,4.5
AMBMGRM-15Y,23-Dec-2010,08:38:12,23-Dec-2010,16:38:12,4.4,4.5,5.25,CNSB 5.25 10-Jun,0,CND100000VT3,4.4,4.5
AMBMGRM-15Y,23-Dec-2010,08:38:12,23-Dec-2010,16:38:12,4.4,4.5,5.25,CNSB 5.25 10-Jun,0,CND100000VT3,4.4,4.5
AMBMGRM-15Y,23-Dec-2010,08:38:13,23-Dec-2010,16:38:13,4.4,4.5,5.25,CNSB 5.25 10-Jun,0,CND100000VT3,4.4,4.5
AMBMGRM-15Y,23-Dec-2010,08:38:13,23-Dec-2010,16:38:13,4.4,4.5,5.25,CNSB 5.25 10-Jun,0,CND100000VT3,4.4,4.5
AMBMGRM-15Y,23-Dec-2010,08:38:13,23-Dec-2010,16:38:13,4.4,4.5,5.25,CNSB 5.25 10-Jun,0,CND100000VT3,4.4,4.5
AMBMGRM-15Y,23-Dec-2010,08:38:13,23-Dec-2010,16:38:13,4.4,4.5,5.25,CNSB 5.25 10-Jun,0,CND100000VT3,4.4,4.5
AMBMGRM-15Y,23-Dec-2010,18:00:55,24-Dec-2010,02:00:55,4.4,4.5,5.25,CNSB 5.25 10-Jun,0,CND100000VT3,4.4,4.5
AMBMGRM-15Y,24-Dec-2010,09:49:25,24-Dec-2010,17:49:25,4.4,4.5,5.25,CNSB 5.25 10-Jun,0,CND100000VT3,4.4,4.5
AMBMGRM-15Y,24-Dec-2010,09:49:26,24-Dec-2010,17:49:26,4.4,4.5,5.25,CNSB 5.25 10-Jun,0,CND100000VT3,4.4,4.5
AMBMGRM-15Y,24-Dec-2010,09:49:26,24-Dec-2010,17:49:26,4.4,4.5,5.25,CNSB 5.25 10-Jun,0,CND100000VT3,4.4,4.5
AMBMGRM-15Y,24-Dec-2010,09:49:26,24-Dec-2010,17:49:26,4.4,4.5,5.25,CNSB 5.25 10-Jun,0,CND100000VT3,4.4,4.5
AMBMGRM-15Y,24-Dec-2010,09:49:26,24-Dec-2010,17:49:26,4.4,4.5,5.25,CNSB 5.25 10-Jun,0,CND100000VT3,4.4,4.5
AMBMGRM-15Y,24-Dec-2010,09:49:26,24-Dec-2010,17:49:26,4.4,4.5,5.25,CNSB 5.25 10-Jun,0,CND100000VT3,4.4,4.5
AMBMGRM-15Y,24-Dec-2010,09:49:26,24-Dec-2010,17:49:26,4.4,4.5,5.25,CNSB 5.25 10-Jun,0,CND100000VT3,4.4,4.5
AMBMGRM-15Y,24-Dec-2010,09:49:26,24-Dec-2010,17:49:26,4.4,4.5,5.25,CNSB 5.25 10-Jun,0,CND100000VT3,4.4,4.5
AMBMGRM-15Y,24-Dec-2010,13:34:11,24-Dec-2010,21:34:11,4.4,4.5,5.25,CNSB 5.25 10-Jun,0,CND100000VT3,4.4,4.5
AMBMGRM-15Y,28-Dec-2010,01:51:32,28-Dec-2010,09:51:32,4.4,4.5,5.25,CNSB 5.25 10-Jun,0,CND100000VT3,4.4,4.5
AMBMGRM-15Y,29-Dec-2010,08:54:04,29-Dec-2010,16:54:04,4.4,4.5,5.25,CNSB 5.25 10-Jun,0,CND100000VT3,4.4,4.5
AMBMGRM-15Y,29-Dec-2010,08:54:04,29-Dec-2010,16:54:04,4.4,4.5,5.25,CNSB 5.25 10-Jun,0,CND100000VT3,4.4,4.5
AMBMGRM-15Y,29-Dec-2010,08:54:04,29-Dec-2010,16:54:04,4.4,4.5,5.25,CNSB 5.25 10-Jun,0,CND100000VT3,4.4,4.5
AMBMGRM-15Y,29-Dec-2010,08:54:04,29-Dec-2010,16:54:04,4.4,4.5,5.25,CNSB 5.25 10-Jun,0,CND100000VT3,4.4,4.5
AMBMGRM-15Y,29-Dec-2010,08:54:04,29-Dec-2010,16:54:04,4.4,4.5,5.25,CNSB 5.25 10-Jun,0,CND100000VT3,4.4,4.5
AMBMGRM-15Y,29-Dec-2010,08:54:04,29-Dec-2010,16:54:04,4.4,4.5,5.25,CNSB 5.25 10-Jun,0,CND100000VT3,4.4,4.5
AMBMGRM-15Y,29-Dec-2010,08:54:04,29-Dec-2010,16:54:04,4.4,4.5,5.25,CNSB 5.25 10-Jun,0,CND100000VT3,4.4,4.5
AMBMGRM-15Y,29-Dec-2010,08:54:04,29-Dec-2010,16:54:04,4.4,4.5,5.25,CNSB 5.25 10-Jun,0,CND100000VT3,4.4,4.5
AMBMGRM-15Y,04-Jan-2011,06:15:52,04-Jan-2011,14:15:52,4.4,4.5,5.25,CNSB 5.25 10-Jun,0,CND100000VT3,4.4,4.5
AMBMGRM-15Y,04-Jan-2011,06:15:52,04-Jan-2011,14:15:52,4.4,4.5,5.25,CNSB 5.25 10-Jun,0,CND100000VT3,4.4,4.5
AMBMGRM-15Y,04-Jan-2011,06:15:52,04-Jan-2011,14:15:52,4.4,4.5,5.25,CNSB 5.25 10-Jun,0,CND100000VT3,4.4,4.5
AMBMGRM-15Y,04-Jan-2011,06:15:52,04-Jan-2011,14:15:52,4.4,4.5,5.25,CNSB 5.25 10-Jun,0,CND100000VT3,4.4,4.5
AMBMGRM-15Y,04-Jan-2011,06:15:52,04-Jan-2011,14:15:52,4.4,4.5,5.25,CNSB 5.25 10-Jun,0,CND100000VT3,4.4,4.5
AMBMGRM-15Y,04-Jan-2011,06:15:52,04-Jan-2011,14:15:52,4.4,4.5,5.25,CNSB 5.25 10-Jun,0,CND100000VT3,4.4,4.5
AMBMGRM-15Y,04-Jan-2011,06:15:53,04-Jan-2011,14:15:53,4.4,4.5,5.25,CNSB 5.25 10-Jun,0,CND100000VT3,4.4,4.5
AMBMGRM-15Y,04-Jan-2011,06:15:53,04-Jan-2011,14:15:53,4.4,4.5,5.25,CNSB 5.25 10-Jun,0,CND100000VT3,4.4,4.5
AMBMGRM-15Y,05-Jan-2011,03:49:16,05-Jan-2011,11:49:16,4.4,4.5,5.25,CNSB 5.25 10-Jun,0,CND100000VT3,4.4,4.5
AMBMGRM-15Y,05-Jan-2011,03:49:16,05-Jan-2011,11:49:16,4.4,4.5,5.25,CNSB 5.25 10-Jun,0,CND100000VT3,4.4,4.5
AMBMGRM-15Y,05-Jan-2011,03:49:16,05-Jan-2011,11:49:16,4.4,4.5,5.25,CNSB 5.25 10-Jun,0,CND100000VT3,4.4,4.5
AMBMGRM-15Y,05-Jan-2011,03:49:16,05-Jan-2011,11:49:16,4.4,4.5,5.25,CNSB 5.25 10-Jun,0,CND100000VT3,4.4,4.5
AMBMGRM-15Y,05-Jan-2011,03:49:16,05-Jan-2011,11:49:16,4.4,4.5,5.25,CNSB 5.25 10-Jun,0,CND100000VT3,4.4,4.5
AMBMGRM-15Y,05-Jan-2011,03:49:16,05-Jan-2011,11:49:16,4.4,4.5,5.25,CNSB 5.25 10-Jun,0,CND100000VT3,4.4,4.5
AMBMGRM-15Y,05-Jan-2011,03:49:16,05-Jan-2011,11:49:16,4.4,4.5,5.25,CNSB 5.25 10-Jun,0,CND100000VT3,4.4,4.5
AMBMGRM-15Y,05-Jan-2011,03:49:16,05-Jan-2011,11:49:16,4.4,4.5,5.25,CNSB 5.25 10-Jun,0,CND100000VT3,4.4,4.5
AMBMGRM-15Y,06-Jan-2011,08:22:03,06-Jan-2011,16:22:03,4.4,4.5,5.25,CNSB 5.25 10-Jun,0,CND100000VT3,4.4,4.5
AMBMGRM-15Y,06-Jan-2011,08:22:03,06-Jan-2011,16:22:03,4.4,4.5,5.25,CNSB 5.25 10-Jun,0,CND100000VT3,4.4,4.5
